lat,lon,nghd,tract
37.705,-122.518,Outside San Francisco,-1
37.705,-122.517,Outside San Francisco,-1
37.705,-122.516,Outside San Francisco,-1
37.705,-122.515,Outside San Francisco,-1
37.705,-122.514,Outside San Francisco,-1
37.705,-122.513,Outside San Francisco,-1
37.705,-122.512,Outside San Francisco,-1
37.705,-122.511,Outside San Francisco,-1
37.705,-122.51,Outside San Francisco,-1
37.705,-122.509,Outside San Francisco,-1
37.705,-122.508,Outside San Francisco,-1
37.705,-122.507,Outside San Francisco,-1
37.705,-122.506,Outside San Francisco,-1
37.705,-122.505,Outside San Francisco,-1
37.705,-122.504,Outside San Francisco,-1
37.705,-122.503,Outside San Francisco,-1
37.705,-122.502,Outside San Francisco,-1
37.705,-122.501,Outside San Francisco,-1
37.705,-122.5,Outside San Francisco,-1
37.705,-122.499,Outside San Francisco,-1
37.705,-122.498,Outside San Francisco,-1
37.705,-122.497,Outside San Francisco,-1
37.705,-122.496,Outside San Francisco,-1
37.705,-122.495,Outside San Francisco,-1
37.705,-122.494,Outside San Francisco,-1
37.705,-122.493,Outside San Francisco,-1
37.705,-122.492,Outside San Francisco,-1
37.705,-122.491,Outside San Francisco,-1
37.705,-122.49,Outside San Francisco,-1
37.705,-122.489,Outside San Francisco,-1
37.705,-122.488,Outside San Francisco,-1
37.705,-122.487,Outside San Francisco,-1
37.705,-122.486,Outside San Francisco,-1
37.705,-122.485,Outside San Francisco,-1
37.705,-122.484,Outside San Francisco,-1
37.705,-122.483,Outside San Francisco,-1
37.705,-122.482,Outside San Francisco,-1
37.705,-122.481,Outside San Francisco,-1
37.705,-122.48,Outside San Francisco,-1
37.705,-122.479,Outside San Francisco,-1
37.705,-122.478,Outside San Francisco,-1
37.705,-122.477,Outside San Francisco,-1
37.705,-122.476,Outside San Francisco,-1
37.705,-122.475,Outside San Francisco,-1
37.705,-122.474,Outside San Francisco,-1
37.705,-122.473,Outside San Francisco,-1
37.705,-122.472,Outside San Francisco,-1
37.705,-122.471,Outside San Francisco,-1
37.705,-122.47,Outside San Francisco,-1
37.705,-122.469,Outside San Francisco,-1
37.705,-122.468,Outside San Francisco,-1
37.705,-122.467,Outside San Francisco,-1
37.705,-122.466,Outside San Francisco,-1
37.705,-122.465,Outside San Francisco,-1
37.705,-122.464,Outside San Francisco,-1
37.705,-122.463,Outside San Francisco,-1
37.705,-122.462,Outside San Francisco,-1
37.705,-122.461,Outside San Francisco,-1
37.705,-122.46,Outside San Francisco,-1
37.705,-122.459,Outside San Francisco,-1
37.705,-122.458,Outside San Francisco,-1
37.705,-122.457,Outside San Francisco,-1
37.705,-122.456,Outside San Francisco,-1
37.705,-122.455,Outside San Francisco,-1
37.705,-122.454,Outside San Francisco,-1
37.705,-122.453,Outside San Francisco,-1
37.705,-122.452,Outside San Francisco,-1
37.705,-122.451,Outside San Francisco,-1
37.705,-122.45,Outside San Francisco,-1
37.705,-122.449,Outside San Francisco,-1
37.705,-122.448,Outside San Francisco,-1
37.705,-122.447,Outside San Francisco,-1
37.705,-122.446,Outside San Francisco,-1
37.705,-122.445,Outside San Francisco,-1
37.705,-122.444,Outside San Francisco,-1
37.705,-122.443,Outside San Francisco,-1
37.705,-122.442,Outside San Francisco,-1
37.705,-122.441,Outside San Francisco,-1
37.705,-122.44,Outside San Francisco,-1
37.705,-122.439,Outside San Francisco,-1
37.705,-122.438,Outside San Francisco,-1
37.705,-122.437,Outside San Francisco,-1
37.705,-122.436,Outside San Francisco,-1
37.705,-122.435,Outside San Francisco,-1
37.705,-122.434,Outside San Francisco,-1
37.705,-122.433,Outside San Francisco,-1
37.705,-122.432,Outside San Francisco,-1
37.705,-122.431,Outside San Francisco,-1
37.705,-122.43,Outside San Francisco,-1
37.705,-122.429,Outside San Francisco,-1
37.705,-122.428,Outside San Francisco,-1
37.705,-122.427,Outside San Francisco,-1
37.705,-122.426,Outside San Francisco,-1
37.705,-122.425,Outside San Francisco,-1
37.705,-122.424,Outside San Francisco,-1
37.705,-122.423,Outside San Francisco,-1
37.705,-122.422,Outside San Francisco,-1
37.705,-122.421,Outside San Francisco,-1
37.705,-122.42,Outside San Francisco,-1
37.705,-122.419,Outside San Francisco,-1
37.705,-122.418,Outside San Francisco,-1
37.705,-122.417,Outside San Francisco,-1
37.705,-122.416,Outside San Francisco,-1
37.705,-122.415,Outside San Francisco,-1
37.705,-122.414,Outside San Francisco,-1
37.705,-122.413,Outside San Francisco,-1
37.705,-122.412,Outside San Francisco,-1
37.705,-122.411,Outside San Francisco,-1
37.705,-122.41,Outside San Francisco,-1
37.705,-122.409,Outside San Francisco,-1
37.705,-122.408,Outside San Francisco,-1
37.705,-122.407,Outside San Francisco,-1
37.705,-122.406,Outside San Francisco,-1
37.705,-122.405,Outside San Francisco,-1
37.705,-122.404,Outside San Francisco,-1
37.705,-122.403,Outside San Francisco,-1
37.705,-122.402,Outside San Francisco,-1
37.705,-122.401,Outside San Francisco,-1
37.705,-122.4,Outside San Francisco,-1
37.705,-122.399,Outside San Francisco,-1
37.705,-122.398,Outside San Francisco,-1
37.705,-122.397,Outside San Francisco,-1
37.705,-122.396,Outside San Francisco,-1
37.705,-122.395,Outside San Francisco,-1
37.705,-122.394,Outside San Francisco,-1
37.705,-122.393,Outside San Francisco,-1
37.705,-122.392,Outside San Francisco,-1
37.705,-122.391,Outside San Francisco,-1
37.705,-122.39,Outside San Francisco,-1
37.705,-122.389,Outside San Francisco,-1
37.705,-122.388,Outside San Francisco,-1
37.705,-122.387,Outside San Francisco,-1
37.705,-122.386,Outside San Francisco,-1
37.705,-122.385,Outside San Francisco,-1
37.705,-122.384,Outside San Francisco,-1
37.705,-122.383,Outside San Francisco,-1
37.705,-122.382,Outside San Francisco,-1
37.705,-122.381,Outside San Francisco,-1
37.705,-122.38,Outside San Francisco,-1
37.705,-122.379,Outside San Francisco,-1
37.705,-122.378,Outside San Francisco,-1
37.705,-122.377,Outside San Francisco,-1
37.705,-122.376,Outside San Francisco,-1
37.705,-122.375,Outside San Francisco,-1
37.705,-122.374,Outside San Francisco,-1
37.705,-122.373,Outside San Francisco,-1
37.705,-122.372,Outside San Francisco,-1
37.705,-122.371,Outside San Francisco,-1
37.705,-122.37,Outside San Francisco,-1
37.705,-122.369,Outside San Francisco,-1
37.705,-122.368,Outside San Francisco,-1
37.705,-122.367,Outside San Francisco,-1
37.705,-122.366,Outside San Francisco,-1
37.705,-122.365,Outside San Francisco,-1
37.705,-122.364,Outside San Francisco,-1
37.705,-122.363,Outside San Francisco,-1
37.705,-122.362,Outside San Francisco,-1
37.705,-122.361,Outside San Francisco,-1
37.705,-122.36,Outside San Francisco,-1
37.705,-122.359,Outside San Francisco,-1
37.705,-122.358,Outside San Francisco,-1
37.705,-122.357,Outside San Francisco,-1
37.705,-122.356,Outside San Francisco,-1
37.705,-122.355,Outside San Francisco,-1
37.705,-122.354,Outside San Francisco,-1
37.705,-122.353,Outside San Francisco,-1
37.705,-122.352,Outside San Francisco,-1
37.705,-122.351,Outside San Francisco,-1
37.705,-122.35,Outside San Francisco,-1
37.706,-122.518,Outside San Francisco,-1
37.706,-122.517,Outside San Francisco,-1
37.706,-122.516,Outside San Francisco,-1
37.706,-122.515,Outside San Francisco,-1
37.706,-122.514,Outside San Francisco,-1
37.706,-122.513,Outside San Francisco,-1
37.706,-122.512,Outside San Francisco,-1
37.706,-122.511,Outside San Francisco,-1
37.706,-122.51,Outside San Francisco,-1
37.706,-122.509,Outside San Francisco,-1
37.706,-122.508,Outside San Francisco,-1
37.706,-122.507,Outside San Francisco,-1
37.706,-122.506,Outside San Francisco,-1
37.706,-122.505,Outside San Francisco,-1
37.706,-122.504,Outside San Francisco,-1
37.706,-122.503,Outside San Francisco,-1
37.706,-122.502,Outside San Francisco,-1
37.706,-122.501,Outside San Francisco,-1
37.706,-122.5,Outside San Francisco,-1
37.706,-122.499,Outside San Francisco,-1
37.706,-122.498,Outside San Francisco,-1
37.706,-122.497,Outside San Francisco,-1
37.706,-122.496,Outside San Francisco,-1
37.706,-122.495,Outside San Francisco,-1
37.706,-122.494,Outside San Francisco,-1
37.706,-122.493,Outside San Francisco,-1
37.706,-122.492,Outside San Francisco,-1
37.706,-122.491,Outside San Francisco,-1
37.706,-122.49,Outside San Francisco,-1
37.706,-122.489,Outside San Francisco,-1
37.706,-122.488,Outside San Francisco,-1
37.706,-122.487,Outside San Francisco,-1
37.706,-122.486,Outside San Francisco,-1
37.706,-122.485,Outside San Francisco,-1
37.706,-122.484,Outside San Francisco,-1
37.706,-122.483,Outside San Francisco,-1
37.706,-122.482,Outside San Francisco,-1
37.706,-122.481,Outside San Francisco,-1
37.706,-122.48,Outside San Francisco,-1
37.706,-122.479,Outside San Francisco,-1
37.706,-122.478,Outside San Francisco,-1
37.706,-122.477,Outside San Francisco,-1
37.706,-122.476,Outside San Francisco,-1
37.706,-122.475,Outside San Francisco,-1
37.706,-122.474,Outside San Francisco,-1
37.706,-122.473,Outside San Francisco,-1
37.706,-122.472,Outside San Francisco,-1
37.706,-122.471,Outside San Francisco,-1
37.706,-122.47,Outside San Francisco,-1
37.706,-122.469,Outside San Francisco,-1
37.706,-122.468,Outside San Francisco,-1
37.706,-122.467,Outside San Francisco,-1
37.706,-122.466,Outside San Francisco,-1
37.706,-122.465,Outside San Francisco,-1
37.706,-122.464,Outside San Francisco,-1
37.706,-122.463,Outside San Francisco,-1
37.706,-122.462,Outside San Francisco,-1
37.706,-122.461,Outside San Francisco,-1
37.706,-122.46,Outside San Francisco,-1
37.706,-122.459,Outside San Francisco,-1
37.706,-122.458,Outside San Francisco,-1
37.706,-122.457,Outside San Francisco,-1
37.706,-122.456,Outside San Francisco,-1
37.706,-122.455,Outside San Francisco,-1
37.706,-122.454,Outside San Francisco,-1
37.706,-122.453,Outside San Francisco,-1
37.706,-122.452,Outside San Francisco,-1
37.706,-122.451,Outside San Francisco,-1
37.706,-122.45,Outside San Francisco,-1
37.706,-122.449,Outside San Francisco,-1
37.706,-122.448,Outside San Francisco,-1
37.706,-122.447,Outside San Francisco,-1
37.706,-122.446,Outside San Francisco,-1
37.706,-122.445,Outside San Francisco,-1
37.706,-122.444,Outside San Francisco,-1
37.706,-122.443,Outside San Francisco,-1
37.706,-122.442,Outside San Francisco,-1
37.706,-122.441,Outside San Francisco,-1
37.706,-122.44,Outside San Francisco,-1
37.706,-122.439,Outside San Francisco,-1
37.706,-122.438,Outside San Francisco,-1
37.706,-122.437,Outside San Francisco,-1
37.706,-122.436,Outside San Francisco,-1
37.706,-122.435,Outside San Francisco,-1
37.706,-122.434,Outside San Francisco,-1
37.706,-122.433,Outside San Francisco,-1
37.706,-122.432,Outside San Francisco,-1
37.706,-122.431,Outside San Francisco,-1
37.706,-122.43,Outside San Francisco,-1
37.706,-122.429,Outside San Francisco,-1
37.706,-122.428,Outside San Francisco,-1
37.706,-122.427,Outside San Francisco,-1
37.706,-122.426,Outside San Francisco,-1
37.706,-122.425,Outside San Francisco,-1
37.706,-122.424,Outside San Francisco,-1
37.706,-122.423,Outside San Francisco,-1
37.706,-122.422,Outside San Francisco,-1
37.706,-122.421,Outside San Francisco,-1
37.706,-122.42,Outside San Francisco,-1
37.706,-122.419,Outside San Francisco,-1
37.706,-122.418,Outside San Francisco,-1
37.706,-122.417,Outside San Francisco,-1
37.706,-122.416,Outside San Francisco,-1
37.706,-122.415,Outside San Francisco,-1
37.706,-122.414,Outside San Francisco,-1
37.706,-122.413,Outside San Francisco,-1
37.706,-122.412,Outside San Francisco,-1
37.706,-122.411,Outside San Francisco,-1
37.706,-122.41,Outside San Francisco,-1
37.706,-122.409,Outside San Francisco,-1
37.706,-122.408,Outside San Francisco,-1
37.706,-122.407,Outside San Francisco,-1
37.706,-122.406,Outside San Francisco,-1
37.706,-122.405,Outside San Francisco,-1
37.706,-122.404,Outside San Francisco,-1
37.706,-122.403,Outside San Francisco,-1
37.706,-122.402,Outside San Francisco,-1
37.706,-122.401,Outside San Francisco,-1
37.706,-122.4,Outside San Francisco,-1
37.706,-122.399,Outside San Francisco,-1
37.706,-122.398,Outside San Francisco,-1
37.706,-122.397,Outside San Francisco,-1
37.706,-122.396,Outside San Francisco,-1
37.706,-122.395,Outside San Francisco,-1
37.706,-122.394,Outside San Francisco,-1
37.706,-122.393,Outside San Francisco,-1
37.706,-122.392,Outside San Francisco,-1
37.706,-122.391,Outside San Francisco,-1
37.706,-122.39,Outside San Francisco,-1
37.706,-122.389,Outside San Francisco,-1
37.706,-122.388,Outside San Francisco,-1
37.706,-122.387,Outside San Francisco,-1
37.706,-122.386,Outside San Francisco,-1
37.706,-122.385,Outside San Francisco,-1
37.706,-122.384,Outside San Francisco,-1
37.706,-122.383,Outside San Francisco,-1
37.706,-122.382,Outside San Francisco,-1
37.706,-122.381,Outside San Francisco,-1
37.706,-122.38,Outside San Francisco,-1
37.706,-122.379,Outside San Francisco,-1
37.706,-122.378,Outside San Francisco,-1
37.706,-122.377,Outside San Francisco,-1
37.706,-122.376,Outside San Francisco,-1
37.706,-122.375,Outside San Francisco,-1
37.706,-122.374,Outside San Francisco,-1
37.706,-122.373,Outside San Francisco,-1
37.706,-122.372,Outside San Francisco,-1
37.706,-122.371,Outside San Francisco,-1
37.706,-122.37,Outside San Francisco,-1
37.706,-122.369,Outside San Francisco,-1
37.706,-122.368,Outside San Francisco,-1
37.706,-122.367,Outside San Francisco,-1
37.706,-122.366,Outside San Francisco,-1
37.706,-122.365,Outside San Francisco,-1
37.706,-122.364,Outside San Francisco,-1
37.706,-122.363,Outside San Francisco,-1
37.706,-122.362,Outside San Francisco,-1
37.706,-122.361,Outside San Francisco,-1
37.706,-122.36,Outside San Francisco,-1
37.706,-122.359,Outside San Francisco,-1
37.706,-122.358,Outside San Francisco,-1
37.706,-122.357,Outside San Francisco,-1
37.706,-122.356,Outside San Francisco,-1
37.706,-122.355,Outside San Francisco,-1
37.706,-122.354,Outside San Francisco,-1
37.706,-122.353,Outside San Francisco,-1
37.706,-122.352,Outside San Francisco,-1
37.706,-122.351,Outside San Francisco,-1
37.706,-122.35,Outside San Francisco,-1
37.707,-122.518,Outside San Francisco,-1
37.707,-122.517,Outside San Francisco,-1
37.707,-122.516,Outside San Francisco,-1
37.707,-122.515,Outside San Francisco,-1
37.707,-122.514,Outside San Francisco,-1
37.707,-122.513,Outside San Francisco,-1
37.707,-122.512,Outside San Francisco,-1
37.707,-122.511,Outside San Francisco,-1
37.707,-122.51,Outside San Francisco,-1
37.707,-122.509,Outside San Francisco,-1
37.707,-122.508,Outside San Francisco,-1
37.707,-122.507,Outside San Francisco,-1
37.707,-122.506,Outside San Francisco,-1
37.707,-122.505,Outside San Francisco,-1
37.707,-122.504,Outside San Francisco,-1
37.707,-122.503,Outside San Francisco,-1
37.707,-122.502,Outside San Francisco,-1
37.707,-122.501,Outside San Francisco,-1
37.707,-122.5,Outside San Francisco,-1
37.707,-122.499,Outside San Francisco,-1
37.707,-122.498,Outside San Francisco,-1
37.707,-122.497,Outside San Francisco,-1
37.707,-122.496,Outside San Francisco,-1
37.707,-122.495,Outside San Francisco,-1
37.707,-122.494,Outside San Francisco,-1
37.707,-122.493,Outside San Francisco,-1
37.707,-122.492,Outside San Francisco,-1
37.707,-122.491,Outside San Francisco,-1
37.707,-122.49,Outside San Francisco,-1
37.707,-122.489,Outside San Francisco,-1
37.707,-122.488,Outside San Francisco,-1
37.707,-122.487,Outside San Francisco,-1
37.707,-122.486,Outside San Francisco,-1
37.707,-122.485,Outside San Francisco,-1
37.707,-122.484,Outside San Francisco,-1
37.707,-122.483,Outside San Francisco,-1
37.707,-122.482,Outside San Francisco,-1
37.707,-122.481,Outside San Francisco,-1
37.707,-122.48,Outside San Francisco,-1
37.707,-122.479,Outside San Francisco,-1
37.707,-122.478,Outside San Francisco,-1
37.707,-122.477,Outside San Francisco,-1
37.707,-122.476,Outside San Francisco,-1
37.707,-122.475,Outside San Francisco,-1
37.707,-122.474,Outside San Francisco,-1
37.707,-122.473,Outside San Francisco,-1
37.707,-122.472,Outside San Francisco,-1
37.707,-122.471,Outside San Francisco,-1
37.707,-122.47,Outside San Francisco,-1
37.707,-122.469,Outside San Francisco,-1
37.707,-122.468,Outside San Francisco,-1
37.707,-122.467,Outside San Francisco,-1
37.707,-122.466,Outside San Francisco,-1
37.707,-122.465,Outside San Francisco,-1
37.707,-122.464,Outside San Francisco,-1
37.707,-122.463,Outside San Francisco,-1
37.707,-122.462,Outside San Francisco,-1
37.707,-122.461,Outside San Francisco,-1
37.707,-122.46,Outside San Francisco,-1
37.707,-122.459,Outside San Francisco,-1
37.707,-122.458,Outside San Francisco,-1
37.707,-122.457,Outside San Francisco,-1
37.707,-122.456,Outside San Francisco,-1
37.707,-122.455,Outside San Francisco,-1
37.707,-122.454,Outside San Francisco,-1
37.707,-122.453,Outside San Francisco,-1
37.707,-122.452,Outside San Francisco,-1
37.707,-122.451,Outside San Francisco,-1
37.707,-122.45,Outside San Francisco,-1
37.707,-122.449,Outside San Francisco,-1
37.707,-122.448,Outside San Francisco,-1
37.707,-122.447,Outside San Francisco,-1
37.707,-122.446,Outside San Francisco,-1
37.707,-122.445,Outside San Francisco,-1
37.707,-122.444,Outside San Francisco,-1
37.707,-122.443,Outside San Francisco,-1
37.707,-122.442,Outside San Francisco,-1
37.707,-122.441,Outside San Francisco,-1
37.707,-122.44,Outside San Francisco,-1
37.707,-122.439,Outside San Francisco,-1
37.707,-122.438,Outside San Francisco,-1
37.707,-122.437,Outside San Francisco,-1
37.707,-122.436,Outside San Francisco,-1
37.707,-122.435,Outside San Francisco,-1
37.707,-122.434,Outside San Francisco,-1
37.707,-122.433,Outside San Francisco,-1
37.707,-122.432,Outside San Francisco,-1
37.707,-122.431,Outside San Francisco,-1
37.707,-122.43,Outside San Francisco,-1
37.707,-122.429,Outside San Francisco,-1
37.707,-122.428,Outside San Francisco,-1
37.707,-122.427,Outside San Francisco,-1
37.707,-122.426,Outside San Francisco,-1
37.707,-122.425,Outside San Francisco,-1
37.707,-122.424,Outside San Francisco,-1
37.707,-122.423,Outside San Francisco,-1
37.707,-122.422,Outside San Francisco,-1
37.707,-122.421,Outside San Francisco,-1
37.707,-122.42,Outside San Francisco,-1
37.707,-122.419,Outside San Francisco,-1
37.707,-122.418,Outside San Francisco,-1
37.707,-122.417,Outside San Francisco,-1
37.707,-122.416,Outside San Francisco,-1
37.707,-122.415,Outside San Francisco,-1
37.707,-122.414,Outside San Francisco,-1
37.707,-122.413,Outside San Francisco,-1
37.707,-122.412,Outside San Francisco,-1
37.707,-122.411,Outside San Francisco,-1
37.707,-122.41,Outside San Francisco,-1
37.707,-122.409,Outside San Francisco,-1
37.707,-122.408,Outside San Francisco,-1
37.707,-122.407,Outside San Francisco,-1
37.707,-122.406,Outside San Francisco,-1
37.707,-122.405,Outside San Francisco,-1
37.707,-122.404,Outside San Francisco,-1
37.707,-122.403,Outside San Francisco,-1
37.707,-122.402,Outside San Francisco,-1
37.707,-122.401,Outside San Francisco,-1
37.707,-122.4,Outside San Francisco,-1
37.707,-122.399,Outside San Francisco,-1
37.707,-122.398,Outside San Francisco,-1
37.707,-122.397,Outside San Francisco,-1
37.707,-122.396,Outside San Francisco,-1
37.707,-122.395,Outside San Francisco,-1
37.707,-122.394,Outside San Francisco,-1
37.707,-122.393,Outside San Francisco,-1
37.707,-122.392,Outside San Francisco,-1
37.707,-122.391,Outside San Francisco,-1
37.707,-122.39,Outside San Francisco,-1
37.707,-122.389,Outside San Francisco,-1
37.707,-122.388,Outside San Francisco,-1
37.707,-122.387,Outside San Francisco,-1
37.707,-122.386,Outside San Francisco,-1
37.707,-122.385,Outside San Francisco,-1
37.707,-122.384,Outside San Francisco,-1
37.707,-122.383,Outside San Francisco,-1
37.707,-122.382,Outside San Francisco,-1
37.707,-122.381,Outside San Francisco,-1
37.707,-122.38,Outside San Francisco,-1
37.707,-122.379,Outside San Francisco,-1
37.707,-122.378,Outside San Francisco,-1
37.707,-122.377,Outside San Francisco,-1
37.707,-122.376,Outside San Francisco,-1
37.707,-122.375,Outside San Francisco,-1
37.707,-122.374,Outside San Francisco,-1
37.707,-122.373,Outside San Francisco,-1
37.707,-122.372,Outside San Francisco,-1
37.707,-122.371,Outside San Francisco,-1
37.707,-122.37,Outside San Francisco,-1
37.707,-122.369,Outside San Francisco,-1
37.707,-122.368,Outside San Francisco,-1
37.707,-122.367,Outside San Francisco,-1
37.707,-122.366,Outside San Francisco,-1
37.707,-122.365,Outside San Francisco,-1
37.707,-122.364,Outside San Francisco,-1
37.707,-122.363,Outside San Francisco,-1
37.707,-122.362,Outside San Francisco,-1
37.707,-122.361,Outside San Francisco,-1
37.707,-122.36,Outside San Francisco,-1
37.707,-122.359,Outside San Francisco,-1
37.707,-122.358,Outside San Francisco,-1
37.707,-122.357,Outside San Francisco,-1
37.707,-122.356,Outside San Francisco,-1
37.707,-122.355,Outside San Francisco,-1
37.707,-122.354,Outside San Francisco,-1
37.707,-122.353,Outside San Francisco,-1
37.707,-122.352,Outside San Francisco,-1
37.707,-122.351,Outside San Francisco,-1
37.707,-122.35,Outside San Francisco,-1
37.708,-122.518,Outside San Francisco,-1
37.708,-122.517,Outside San Francisco,-1
37.708,-122.516,Outside San Francisco,-1
37.708,-122.515,Outside San Francisco,-1
37.708,-122.514,Outside San Francisco,-1
37.708,-122.513,Outside San Francisco,-1
37.708,-122.512,Outside San Francisco,-1
37.708,-122.511,Outside San Francisco,-1
37.708,-122.51,Outside San Francisco,-1
37.708,-122.509,Outside San Francisco,-1
37.708,-122.508,Outside San Francisco,-1
37.708,-122.507,Outside San Francisco,-1
37.708,-122.506,Outside San Francisco,-1
37.708,-122.505,Outside San Francisco,-1
37.708,-122.504,Outside San Francisco,-1
37.708,-122.503,Outside San Francisco,-1
37.708,-122.502,Outside San Francisco,-1
37.708,-122.501,Outside San Francisco,-1
37.708,-122.5,Outside San Francisco,-1
37.708,-122.499,Outside San Francisco,-1
37.708,-122.498,Outside San Francisco,-1
37.708,-122.497,Outside San Francisco,-1
37.708,-122.496,Outside San Francisco,-1
37.708,-122.495,Outside San Francisco,-1
37.708,-122.494,Outside San Francisco,-1
37.708,-122.493,Outside San Francisco,-1
37.708,-122.492,Outside San Francisco,-1
37.708,-122.491,Outside San Francisco,-1
37.708,-122.49,Outside San Francisco,-1
37.708,-122.489,Outside San Francisco,-1
37.708,-122.488,Outside San Francisco,-1
37.708,-122.487,Outside San Francisco,-1
37.708,-122.486,Outside San Francisco,-1
37.708,-122.485,Outside San Francisco,-1
37.708,-122.484,Outside San Francisco,-1
37.708,-122.483,Outside San Francisco,-1
37.708,-122.482,Outside San Francisco,-1
37.708,-122.481,Outside San Francisco,-1
37.708,-122.48,Outside San Francisco,-1
37.708,-122.479,Outside San Francisco,-1
37.708,-122.478,Outside San Francisco,-1
37.708,-122.477,Outside San Francisco,-1
37.708,-122.476,Outside San Francisco,-1
37.708,-122.475,Outside San Francisco,-1
37.708,-122.474,Outside San Francisco,-1
37.708,-122.473,Outside San Francisco,-1
37.708,-122.472,Outside San Francisco,-1
37.708,-122.471,Outside San Francisco,-1
37.708,-122.47,Outside San Francisco,-1
37.708,-122.469,Outside San Francisco,-1
37.708,-122.468,Outside San Francisco,-1
37.708,-122.467,Outside San Francisco,-1
37.708,-122.466,Outside San Francisco,-1
37.708,-122.465,Outside San Francisco,-1
37.708,-122.464,Outside San Francisco,-1
37.708,-122.463,Outside San Francisco,-1
37.708,-122.462,Outside San Francisco,-1
37.708,-122.461,Outside San Francisco,-1
37.708,-122.46,Outside San Francisco,-1
37.708,-122.459,Outside San Francisco,-1
37.708,-122.458,Outside San Francisco,-1
37.708,-122.457,Outside San Francisco,-1
37.708,-122.456,Outside San Francisco,-1
37.708,-122.455,Outside San Francisco,-1
37.708,-122.454,Outside San Francisco,-1
37.708,-122.453,Outside San Francisco,-1
37.708,-122.452,Outside San Francisco,-1
37.708,-122.451,Outside San Francisco,-1
37.708,-122.45,Outside San Francisco,-1
37.708,-122.449,Outside San Francisco,-1
37.708,-122.448,Outside San Francisco,-1
37.708,-122.447,Outside San Francisco,-1
37.708,-122.446,Outside San Francisco,-1
37.708,-122.445,Outside San Francisco,-1
37.708,-122.444,Outside San Francisco,-1
37.708,-122.443,Outside San Francisco,-1
37.708,-122.442,Outside San Francisco,-1
37.708,-122.441,Outside San Francisco,-1
37.708,-122.44,Outside San Francisco,-1
37.708,-122.439,Outside San Francisco,-1
37.708,-122.438,Outside San Francisco,-1
37.708,-122.437,Outside San Francisco,-1
37.708,-122.436,Outside San Francisco,-1
37.708,-122.435,Outside San Francisco,-1
37.708,-122.434,Outside San Francisco,-1
37.708,-122.433,Outside San Francisco,-1
37.708,-122.432,Outside San Francisco,-1
37.708,-122.431,Outside San Francisco,-1
37.708,-122.43,Outside San Francisco,-1
37.708,-122.429,Outside San Francisco,-1
37.708,-122.428,Outside San Francisco,-1
37.708,-122.427,Outside San Francisco,-1
37.708,-122.426,Outside San Francisco,-1
37.708,-122.425,Outside San Francisco,-1
37.708,-122.424,Outside San Francisco,-1
37.708,-122.423,Outside San Francisco,-1
37.708,-122.422,Outside San Francisco,-1
37.708,-122.421,Outside San Francisco,-1
37.708,-122.42,Outside San Francisco,-1
37.708,-122.419,Outside San Francisco,-1
37.708,-122.418,Outside San Francisco,-1
37.708,-122.417,Outside San Francisco,-1
37.708,-122.416,Outside San Francisco,-1
37.708,-122.415,Outside San Francisco,-1
37.708,-122.414,Outside San Francisco,-1
37.708,-122.413,Outside San Francisco,-1
37.708,-122.412,Outside San Francisco,-1
37.708,-122.411,Outside San Francisco,-1
37.708,-122.41,Outside San Francisco,-1
37.708,-122.409,Outside San Francisco,-1
37.708,-122.408,Outside San Francisco,-1
37.708,-122.407,Outside San Francisco,-1
37.708,-122.406,Outside San Francisco,-1
37.708,-122.405,Outside San Francisco,-1
37.708,-122.404,Outside San Francisco,-1
37.708,-122.403,Outside San Francisco,-1
37.708,-122.402,Outside San Francisco,-1
37.708,-122.401,Outside San Francisco,-1
37.708,-122.4,Outside San Francisco,-1
37.708,-122.399,Outside San Francisco,-1
37.708,-122.398,Outside San Francisco,-1
37.708,-122.397,Outside San Francisco,-1
37.708,-122.396,Outside San Francisco,-1
37.708,-122.395,Outside San Francisco,-1
37.708,-122.394,Outside San Francisco,-1
37.708,-122.393,Outside San Francisco,-1
37.708,-122.392,Outside San Francisco,-1
37.708,-122.391,Outside San Francisco,-1
37.708,-122.39,Outside San Francisco,-1
37.708,-122.389,Outside San Francisco,-1
37.708,-122.388,Outside San Francisco,-1
37.708,-122.387,Outside San Francisco,-1
37.708,-122.386,Outside San Francisco,-1
37.708,-122.385,Outside San Francisco,-1
37.708,-122.384,Outside San Francisco,-1
37.708,-122.383,Outside San Francisco,-1
37.708,-122.382,Outside San Francisco,-1
37.708,-122.381,Outside San Francisco,-1
37.708,-122.38,Outside San Francisco,-1
37.708,-122.379,Outside San Francisco,-1
37.708,-122.378,Outside San Francisco,-1
37.708,-122.377,Outside San Francisco,-1
37.708,-122.376,Outside San Francisco,-1
37.708,-122.375,Outside San Francisco,-1
37.708,-122.374,Outside San Francisco,-1
37.708,-122.373,Outside San Francisco,-1
37.708,-122.372,Outside San Francisco,-1
37.708,-122.371,Outside San Francisco,-1
37.708,-122.37,Outside San Francisco,-1
37.708,-122.369,Outside San Francisco,-1
37.708,-122.368,Outside San Francisco,-1
37.708,-122.367,Outside San Francisco,-1
37.708,-122.366,Outside San Francisco,-1
37.708,-122.365,Outside San Francisco,-1
37.708,-122.364,Outside San Francisco,-1
37.708,-122.363,Outside San Francisco,-1
37.708,-122.362,Outside San Francisco,-1
37.708,-122.361,Outside San Francisco,-1
37.708,-122.36,Outside San Francisco,-1
