lat,lon,nghd,tract
40.362,-80.095,None,
40.362,-80.094,None,
40.362,-80.093,None,
40.362,-80.092,None,
40.362,-80.091,None,
40.362,-80.09,None,
40.362,-80.089,None,
40.362,-80.088,None,
40.362,-80.087,None,
40.362,-80.086,None,
40.362,-80.085,None,
40.362,-80.084,None,
40.362,-80.083,None,
40.362,-80.082,None,
40.362,-80.081,None,
40.362,-80.08,None,
40.362,-80.079,None,
40.362,-80.078,None,
40.362,-80.077,None,
40.362,-80.076,None,
40.362,-80.075,None,
40.362,-80.074,None,
40.362,-80.073,None,
40.362,-80.072,None,
40.362,-80.071,None,
40.362,-80.07,None,
40.362,-80.069,None,
40.362,-80.068,None,
40.362,-80.067,None,
40.362,-80.066,None,
40.362,-80.065,None,
40.362,-80.064,None,
40.362,-80.063,None,
40.362,-80.062,None,
40.362,-80.061,None,
40.362,-80.06,None,
40.362,-80.059,None,
40.362,-80.058,None,
40.362,-80.057,None,
40.362,-80.056,None,
40.362,-80.055,None,
40.362,-80.054,None,
40.362,-80.053,None,
40.362,-80.052,None,
40.362,-80.051,None,
40.362,-80.05,None,
40.362,-80.049,None,
40.362,-80.048,None,
40.362,-80.047,None,
40.362,-80.046,None,
40.362,-80.045,None,
40.362,-80.044,None,
40.362,-80.043,None,
40.362,-80.042,None,
40.362,-80.041,None,
40.362,-80.04,None,
40.362,-80.039,None,
40.362,-80.038,None,
40.362,-80.037,None,
40.362,-80.036,None,
40.362,-80.035,None,
40.362,-80.034,None,
40.362,-80.033,None,
40.362,-80.032,None,
40.362,-80.031,None,
40.362,-80.03,None,
40.362,-80.029,None,
40.362,-80.028,None,
40.362,-80.027,None,
40.362,-80.026,None,
40.362,-80.025,None,
40.362,-80.024,None,
40.362,-80.023,None,
40.362,-80.022,None,
40.362,-80.021,None,
40.362,-80.02,None,
40.362,-80.019,None,
40.362,-80.018,None,
40.362,-80.017,None,
40.362,-80.016,None,
40.362,-80.015,None,
40.362,-80.014,None,
40.362,-80.013,None,
40.362,-80.012,None,
40.362,-80.011,None,
40.362,-80.01,None,
40.362,-80.009,None,
40.362,-80.008,None,
40.362,-80.007,None,
40.362,-80.006,None,
40.362,-80.005,None,
40.362,-80.004,None,
40.362,-80.003,None,
40.362,-80.002,None,
40.362,-80.001,None,
40.362,-80.0,None,
40.362,-79.999,None,
40.362,-79.998,None,
40.362,-79.997,None,
40.362,-79.996,None,
40.362,-79.995,None,
40.362,-79.994,None,
40.362,-79.993,None,
40.362,-79.992,None,
40.362,-79.991,None,
40.362,-79.99,None,
40.362,-79.989,None,
40.362,-79.988,None,
40.362,-79.987,None,
40.362,-79.986,None,
40.362,-79.985,None,
40.362,-79.984,None,
40.362,-79.983,None,
40.362,-79.982,None,
40.362,-79.981,None,
40.362,-79.98,None,
40.362,-79.979,None,
40.362,-79.978,None,
40.362,-79.977,None,
40.362,-79.976,None,
40.362,-79.975,None,
40.362,-79.974,None,
40.362,-79.973,None,
40.362,-79.972,None,
40.362,-79.971,None,
40.362,-79.97,None,
40.362,-79.969,None,
40.362,-79.968,None,
40.362,-79.967,None,
40.362,-79.966,None,
40.362,-79.965,None,
40.362,-79.964,None,
40.362,-79.963,None,
40.362,-79.962,None,
40.362,-79.961,None,
40.362,-79.96,None,
40.362,-79.959,None,
40.362,-79.958,None,
40.362,-79.957,None,
40.362,-79.956,None,
40.362,-79.955,None,
40.362,-79.954,None,
40.362,-79.953,None,
40.362,-79.952,None,
40.362,-79.951,None,
40.362,-79.95,None,
40.362,-79.949,None,
40.362,-79.948,None,
40.362,-79.947,None,
40.362,-79.946,None,
40.362,-79.945,None,
40.362,-79.944,None,
40.362,-79.943,None,
40.362,-79.942,None,
40.362,-79.941,None,
40.362,-79.94,None,
40.362,-79.939,None,
40.362,-79.938,None,
40.362,-79.937,None,
40.362,-79.936,None,
40.362,-79.935,None,
40.362,-79.934,None,
40.362,-79.933,None,
40.362,-79.932,None,
40.362,-79.931,None,
40.362,-79.93,None,
40.362,-79.929,None,
40.362,-79.928,None,
40.362,-79.927,None,
40.362,-79.926,None,
40.362,-79.925,None,
40.362,-79.924,None,
40.362,-79.923,None,
40.362,-79.922,None,
40.362,-79.921,None,
40.362,-79.92,None,
40.362,-79.919,None,
40.362,-79.918,None,
40.362,-79.917,None,
40.362,-79.916,None,
40.362,-79.915,None,
40.362,-79.914,None,
40.362,-79.913,None,
40.362,-79.912,None,
40.362,-79.911,None,
40.362,-79.91,None,
40.362,-79.909,None,
40.362,-79.908,None,
40.362,-79.907,Lincoln Place,
40.362,-79.906,None,
40.362,-79.905,None,
40.362,-79.904,None,
40.362,-79.903,None,
40.362,-79.902,None,
40.362,-79.901,None,
40.362,-79.9,None,
40.362,-79.899,None,
40.362,-79.898,None,
40.362,-79.897,None,
40.362,-79.896,None,
40.362,-79.895,None,
40.362,-79.894,None,
40.362,-79.893,None,
40.362,-79.892,None,
40.362,-79.891,None,
40.362,-79.89,None,
40.362,-79.889,None,
40.362,-79.888,None,
40.362,-79.887,None,
40.362,-79.886,None,
40.362,-79.885,None,
40.362,-79.884,None,
40.362,-79.883,None,
40.362,-79.882,None,
40.362,-79.881,None,
40.362,-79.88,None,
40.362,-79.879,None,
40.362,-79.878,None,
40.362,-79.877,None,
40.362,-79.876,None,
40.362,-79.875,None,
40.362,-79.874,None,
40.362,-79.873,None,
40.362,-79.872,None,
40.362,-79.871,None,
40.362,-79.87,None,
40.362,-79.869,None,
40.362,-79.868,None,
40.362,-79.867,None,
40.362,-79.866,None,
40.363,-80.095,None,
40.363,-80.094,None,
40.363,-80.093,None,
40.363,-80.092,None,
40.363,-80.091,None,
40.363,-80.09,None,
40.363,-80.089,None,
40.363,-80.088,None,
40.363,-80.087,None,
40.363,-80.086,None,
40.363,-80.085,None,
40.363,-80.084,None,
40.363,-80.083,None,
40.363,-80.082,None,
40.363,-80.081,None,
40.363,-80.08,None,
40.363,-80.079,None,
40.363,-80.078,None,
40.363,-80.077,None,
40.363,-80.076,None,
40.363,-80.075,None,
40.363,-80.074,None,
40.363,-80.073,None,
40.363,-80.072,None,
40.363,-80.071,None,
40.363,-80.07,None,
40.363,-80.069,None,
40.363,-80.068,None,
40.363,-80.067,None,
40.363,-80.066,None,
40.363,-80.065,None,
40.363,-80.064,None,
40.363,-80.063,None,
40.363,-80.062,None,
40.363,-80.061,None,
40.363,-80.06,None,
40.363,-80.059,None,
40.363,-80.058,None,
40.363,-80.057,None,
40.363,-80.056,None,
40.363,-80.055,None,
40.363,-80.054,None,
40.363,-80.053,None,
40.363,-80.052,None,
40.363,-80.051,None,
40.363,-80.05,None,
40.363,-80.049,None,
40.363,-80.048,None,
40.363,-80.047,None,
40.363,-80.046,None,
40.363,-80.045,None,
40.363,-80.044,None,
40.363,-80.043,None,
40.363,-80.042,None,
40.363,-80.041,None,
40.363,-80.04,None,
40.363,-80.039,None,
40.363,-80.038,None,
40.363,-80.037,None,
40.363,-80.036,None,
40.363,-80.035,None,
40.363,-80.034,None,
40.363,-80.033,None,
40.363,-80.032,None,
40.363,-80.031,None,
40.363,-80.03,None,
40.363,-80.029,None,
40.363,-80.028,None,
40.363,-80.027,None,
40.363,-80.026,None,
40.363,-80.025,None,
40.363,-80.024,None,
40.363,-80.023,None,
40.363,-80.022,None,
40.363,-80.021,None,
40.363,-80.02,None,
40.363,-80.019,None,
40.363,-80.018,None,
40.363,-80.017,None,
40.363,-80.016,None,
40.363,-80.015,None,
40.363,-80.014,None,
40.363,-80.013,None,
40.363,-80.012,None,
40.363,-80.011,None,
40.363,-80.01,None,
40.363,-80.009,None,
40.363,-80.008,None,
40.363,-80.007,None,
40.363,-80.006,None,
40.363,-80.005,None,
40.363,-80.004,None,
40.363,-80.003,None,
40.363,-80.002,None,
40.363,-80.001,None,
40.363,-80.0,None,
40.363,-79.999,None,
40.363,-79.998,None,
40.363,-79.997,None,
40.363,-79.996,None,
40.363,-79.995,None,
40.363,-79.994,None,
40.363,-79.993,None,
40.363,-79.992,None,
40.363,-79.991,None,
40.363,-79.99,None,
40.363,-79.989,None,
40.363,-79.988,None,
40.363,-79.987,None,
40.363,-79.986,None,
40.363,-79.985,None,
40.363,-79.984,None,
40.363,-79.983,None,
40.363,-79.982,None,
40.363,-79.981,None,
40.363,-79.98,None,
40.363,-79.979,None,
40.363,-79.978,None,
40.363,-79.977,None,
40.363,-79.976,None,
40.363,-79.975,None,
40.363,-79.974,None,
40.363,-79.973,None,
40.363,-79.972,None,
40.363,-79.971,None,
40.363,-79.97,None,
40.363,-79.969,None,
40.363,-79.968,None,
40.363,-79.967,None,
40.363,-79.966,None,
40.363,-79.965,None,
40.363,-79.964,None,
40.363,-79.963,None,
40.363,-79.962,None,
40.363,-79.961,None,
40.363,-79.96,None,
40.363,-79.959,None,
40.363,-79.958,None,
40.363,-79.957,None,
40.363,-79.956,None,
40.363,-79.955,None,
40.363,-79.954,None,
40.363,-79.953,None,
40.363,-79.952,None,
40.363,-79.951,None,
40.363,-79.95,None,
40.363,-79.949,None,
40.363,-79.948,None,
40.363,-79.947,None,
40.363,-79.946,None,
40.363,-79.945,None,
40.363,-79.944,None,
40.363,-79.943,None,
40.363,-79.942,None,
40.363,-79.941,None,
40.363,-79.94,None,
40.363,-79.939,None,
40.363,-79.938,None,
40.363,-79.937,None,
40.363,-79.936,None,
40.363,-79.935,None,
40.363,-79.934,None,
40.363,-79.933,None,
40.363,-79.932,None,
40.363,-79.931,None,
40.363,-79.93,None,
40.363,-79.929,None,
40.363,-79.928,None,
40.363,-79.927,None,
40.363,-79.926,None,
40.363,-79.925,None,
40.363,-79.924,None,
40.363,-79.923,None,
40.363,-79.922,None,
40.363,-79.921,None,
40.363,-79.92,None,
40.363,-79.919,None,
40.363,-79.918,None,
40.363,-79.917,None,
40.363,-79.916,None,
40.363,-79.915,None,
40.363,-79.914,None,
40.363,-79.913,None,
40.363,-79.912,None,
40.363,-79.911,None,
40.363,-79.91,None,
40.363,-79.909,None,
40.363,-79.908,None,
40.363,-79.907,Lincoln Place,
40.363,-79.906,Lincoln Place,
40.363,-79.905,Lincoln Place,
40.363,-79.904,None,
40.363,-79.903,None,
40.363,-79.902,None,
40.363,-79.901,None,
40.363,-79.9,None,
40.363,-79.899,None,
40.363,-79.898,None,
40.363,-79.897,None,
40.363,-79.896,None,
40.363,-79.895,None,
40.363,-79.894,None,
40.363,-79.893,None,
40.363,-79.892,None,
40.363,-79.891,None,
40.363,-79.89,None,
40.363,-79.889,None,
40.363,-79.888,None,
40.363,-79.887,None,
40.363,-79.886,None,
40.363,-79.885,None,
40.363,-79.884,None,
40.363,-79.883,None,
40.363,-79.882,None,
40.363,-79.881,None,
40.363,-79.88,None,
40.363,-79.879,None,
40.363,-79.878,None,
40.363,-79.877,None,
40.363,-79.876,None,
40.363,-79.875,None,
40.363,-79.874,None,
40.363,-79.873,None,
40.363,-79.872,None,
40.363,-79.871,None,
40.363,-79.87,None,
40.363,-79.869,None,
40.363,-79.868,None,
40.363,-79.867,None,
40.363,-79.866,None,
40.364,-80.095,None,
40.364,-80.094,None,
40.364,-80.093,None,
40.364,-80.092,None,
40.364,-80.091,None,
40.364,-80.09,None,
40.364,-80.089,None,
40.364,-80.088,None,
40.364,-80.087,None,
40.364,-80.086,None,
40.364,-80.085,None,
40.364,-80.084,None,
40.364,-80.083,None,
40.364,-80.082,None,
40.364,-80.081,None,
40.364,-80.08,None,
40.364,-80.079,None,
40.364,-80.078,None,
40.364,-80.077,None,
40.364,-80.076,None,
40.364,-80.075,None,
40.364,-80.074,None,
40.364,-80.073,None,
40.364,-80.072,None,
40.364,-80.071,None,
40.364,-80.07,None,
40.364,-80.069,None,
40.364,-80.068,None,
40.364,-80.067,None,
40.364,-80.066,None,
40.364,-80.065,None,
40.364,-80.064,None,
40.364,-80.063,None,
40.364,-80.062,None,
40.364,-80.061,None,
40.364,-80.06,None,
40.364,-80.059,None,
40.364,-80.058,None,
40.364,-80.057,None,
40.364,-80.056,None,
40.364,-80.055,None,
40.364,-80.054,None,
40.364,-80.053,None,
40.364,-80.052,None,
40.364,-80.051,None,
40.364,-80.05,None,
40.364,-80.049,None,
40.364,-80.048,None,
40.364,-80.047,None,
40.364,-80.046,None,
40.364,-80.045,None,
40.364,-80.044,None,
40.364,-80.043,None,
40.364,-80.042,None,
40.364,-80.041,None,
40.364,-80.04,None,
40.364,-80.039,None,
40.364,-80.038,None,
40.364,-80.037,None,
40.364,-80.036,None,
40.364,-80.035,None,
40.364,-80.034,None,
40.364,-80.033,None,
40.364,-80.032,None,
40.364,-80.031,None,
40.364,-80.03,None,
40.364,-80.029,None,
40.364,-80.028,None,
40.364,-80.027,None,
40.364,-80.026,None,
40.364,-80.025,None,
40.364,-80.024,None,
40.364,-80.023,None,
40.364,-80.022,None,
40.364,-80.021,None,
40.364,-80.02,None,
40.364,-80.019,None,
40.364,-80.018,None,
40.364,-80.017,None,
40.364,-80.016,None,
40.364,-80.015,None,
40.364,-80.014,None,
40.364,-80.013,None,
40.364,-80.012,None,
40.364,-80.011,None,
40.364,-80.01,None,
40.364,-80.009,None,
40.364,-80.008,None,
40.364,-80.007,None,
40.364,-80.006,None,
40.364,-80.005,None,
40.364,-80.004,None,
40.364,-80.003,None,
40.364,-80.002,None,
40.364,-80.001,None,
40.364,-80.0,None,
40.364,-79.999,None,
40.364,-79.998,None,
40.364,-79.997,None,
40.364,-79.996,None,
40.364,-79.995,None,
40.364,-79.994,None,
40.364,-79.993,None,
40.364,-79.992,None,
40.364,-79.991,None,
40.364,-79.99,None,
40.364,-79.989,None,
40.364,-79.988,None,
40.364,-79.987,None,
40.364,-79.986,None,
40.364,-79.985,None,
40.364,-79.984,None,
40.364,-79.983,None,
40.364,-79.982,None,
40.364,-79.981,None,
40.364,-79.98,None,
40.364,-79.979,None,
40.364,-79.978,None,
40.364,-79.977,None,
40.364,-79.976,None,
40.364,-79.975,None,
40.364,-79.974,None,
40.364,-79.973,None,
40.364,-79.972,None,
40.364,-79.971,None,
40.364,-79.97,None,
40.364,-79.969,None,
40.364,-79.968,None,
40.364,-79.967,None,
40.364,-79.966,None,
40.364,-79.965,None,
40.364,-79.964,None,
40.364,-79.963,None,
40.364,-79.962,None,
40.364,-79.961,None,
40.364,-79.96,None,
40.364,-79.959,None,
40.364,-79.958,None,
40.364,-79.957,None,
40.364,-79.956,None,
40.364,-79.955,None,
40.364,-79.954,None,
40.364,-79.953,None,
40.364,-79.952,None,
40.364,-79.951,None,
40.364,-79.95,None,
40.364,-79.949,None,
40.364,-79.948,None,
40.364,-79.947,None,
40.364,-79.946,None,
40.364,-79.945,None,
40.364,-79.944,None,
40.364,-79.943,None,
40.364,-79.942,None,
40.364,-79.941,None,
40.364,-79.94,None,
40.364,-79.939,None,
40.364,-79.938,None,
40.364,-79.937,None,
40.364,-79.936,None,
40.364,-79.935,None,
40.364,-79.934,None,
40.364,-79.933,None,
40.364,-79.932,None,
40.364,-79.931,None,
40.364,-79.93,None,
40.364,-79.929,None,
40.364,-79.928,None,
40.364,-79.927,None,
40.364,-79.926,None,
40.364,-79.925,None,
40.364,-79.924,None,
40.364,-79.923,None,
40.364,-79.922,None,
40.364,-79.921,None,
40.364,-79.92,None,
40.364,-79.919,None,
40.364,-79.918,None,
40.364,-79.917,None,
40.364,-79.916,None,
40.364,-79.915,None,
40.364,-79.914,None,
40.364,-79.913,None,
40.364,-79.912,None,
40.364,-79.911,Lincoln Place,
40.364,-79.91,Lincoln Place,
40.364,-79.909,Lincoln Place,
40.364,-79.908,Lincoln Place,
40.364,-79.907,Lincoln Place,
40.364,-79.906,Lincoln Place,
40.364,-79.905,Lincoln Place,
40.364,-79.904,Lincoln Place,
40.364,-79.903,Lincoln Place,
40.364,-79.902,None,
40.364,-79.901,None,
40.364,-79.9,None,
40.364,-79.899,None,
40.364,-79.898,None,
40.364,-79.897,None,
40.364,-79.896,None,
40.364,-79.895,None,
40.364,-79.894,None,
40.364,-79.893,None,
40.364,-79.892,None,
40.364,-79.891,None,
40.364,-79.89,None,
40.364,-79.889,None,
40.364,-79.888,None,
40.364,-79.887,None,
40.364,-79.886,None,
40.364,-79.885,None,
40.364,-79.884,None,
40.364,-79.883,None,
40.364,-79.882,None,
40.364,-79.881,None,
40.364,-79.88,None,
40.364,-79.879,None,
40.364,-79.878,None,
40.364,-79.877,None,
40.364,-79.876,None,
40.364,-79.875,None,
40.364,-79.874,None,
40.364,-79.873,None,
40.364,-79.872,None,
40.364,-79.871,None,
40.364,-79.87,None,
40.364,-79.869,None,
40.364,-79.868,None,
40.364,-79.867,None,
40.364,-79.866,None,
40.365,-80.095,None,
40.365,-80.094,None,
40.365,-80.093,None,
40.365,-80.092,None,
40.365,-80.091,None,
40.365,-80.09,None,
40.365,-80.089,None,
40.365,-80.088,None,
40.365,-80.087,None,
40.365,-80.086,None,
40.365,-80.085,None,
40.365,-80.084,None,
40.365,-80.083,None,
40.365,-80.082,None,
40.365,-80.081,None,
40.365,-80.08,None,
40.365,-80.079,None,
40.365,-80.078,None,
40.365,-80.077,None,
40.365,-80.076,None,
40.365,-80.075,None,
40.365,-80.074,None,
40.365,-80.073,None,
40.365,-80.072,None,
40.365,-80.071,None,
40.365,-80.07,None,
40.365,-80.069,None,
40.365,-80.068,None,
40.365,-80.067,None,
40.365,-80.066,None,
40.365,-80.065,None,
40.365,-80.064,None,
40.365,-80.063,None,
40.365,-80.062,None,
40.365,-80.061,None,
40.365,-80.06,None,
40.365,-80.059,None,
40.365,-80.058,None,
40.365,-80.057,None,
40.365,-80.056,None,
40.365,-80.055,None,
40.365,-80.054,None,
40.365,-80.053,None,
40.365,-80.052,None,
40.365,-80.051,None,
40.365,-80.05,None,
40.365,-80.049,None,
40.365,-80.048,None,
40.365,-80.047,None,
40.365,-80.046,None,
40.365,-80.045,None,
40.365,-80.044,None,
40.365,-80.043,None,
40.365,-80.042,None,
40.365,-80.041,None,
40.365,-80.04,None,
40.365,-80.039,None,
40.365,-80.038,None,
40.365,-80.037,None,
40.365,-80.036,None,
40.365,-80.035,None,
40.365,-80.034,None,
40.365,-80.033,None,
40.365,-80.032,None,
40.365,-80.031,None,
40.365,-80.03,None,
40.365,-80.029,None,
40.365,-80.028,None,
40.365,-80.027,None,
40.365,-80.026,None,
40.365,-80.025,None,
40.365,-80.024,None,
40.365,-80.023,None,
40.365,-80.022,None,
40.365,-80.021,None,
40.365,-80.02,None,
40.365,-80.019,None,
40.365,-80.018,None,
40.365,-80.017,None,
40.365,-80.016,None,
40.365,-80.015,None,
40.365,-80.014,None,
40.365,-80.013,None,
40.365,-80.012,None,
40.365,-80.011,None,
40.365,-80.01,None,
40.365,-80.009,None,
40.365,-80.008,None,
40.365,-80.007,None,
40.365,-80.006,None,
40.365,-80.005,None,
40.365,-80.004,None,
40.365,-80.003,None,
40.365,-80.002,None,
40.365,-80.001,None,
40.365,-80.0,None,
40.365,-79.999,None,
40.365,-79.998,None,
40.365,-79.997,None,
40.365,-79.996,None,
40.365,-79.995,None,
40.365,-79.994,None,
40.365,-79.993,None,
40.365,-79.992,None,
40.365,-79.991,None,
40.365,-79.99,None,
40.365,-79.989,None,
40.365,-79.988,None,
40.365,-79.987,None,
40.365,-79.986,None,
40.365,-79.985,None,
40.365,-79.984,None,
40.365,-79.983,None,
40.365,-79.982,None,
40.365,-79.981,None,
40.365,-79.98,None,
40.365,-79.979,None,
40.365,-79.978,None,
40.365,-79.977,None,
40.365,-79.976,None,
40.365,-79.975,None,
40.365,-79.974,None,
40.365,-79.973,None,
40.365,-79.972,None,
40.365,-79.971,None,
40.365,-79.97,None,
40.365,-79.969,None,
40.365,-79.968,None,
40.365,-79.967,None,
40.365,-79.966,None,
40.365,-79.965,None,
40.365,-79.964,None,
40.365,-79.963,None,
40.365,-79.962,None,
40.365,-79.961,None,
40.365,-79.96,None,
40.365,-79.959,None,
40.365,-79.958,None,
40.365,-79.957,None,
40.365,-79.956,None,
40.365,-79.955,None,
40.365,-79.954,None,
40.365,-79.953,None,
40.365,-79.952,None,
40.365,-79.951,None,
40.365,-79.95,None,
40.365,-79.949,None,
40.365,-79.948,None,
40.365,-79.947,None,
40.365,-79.946,None,
40.365,-79.945,None,
40.365,-79.944,None,
40.365,-79.943,None,
40.365,-79.942,None,
40.365,-79.941,None,
40.365,-79.94,None,
40.365,-79.939,None,
40.365,-79.938,None,
40.365,-79.937,None,
40.365,-79.936,None,
40.365,-79.935,None,
40.365,-79.934,None,
40.365,-79.933,None,
40.365,-79.932,None,
40.365,-79.931,None,
40.365,-79.93,None,
40.365,-79.929,None,
40.365,-79.928,None,
40.365,-79.927,None,
40.365,-79.926,None,
40.365,-79.925,None,
40.365,-79.924,None,
40.365,-79.923,None,
40.365,-79.922,None,
40.365,-79.921,None,
40.365,-79.92,None,
40.365,-79.919,None,
40.365,-79.918,None,
40.365,-79.917,None,
40.365,-79.916,None,
40.365,-79.915,None,
40.365,-79.914,None,
40.365,-79.913,Lincoln Place,
40.365,-79.912,None,
40.365,-79.911,Lincoln Place,
40.365,-79.91,Lincoln Place,
40.365,-79.909,Lincoln Place,
40.365,-79.908,Lincoln Place,
40.365,-79.907,Lincoln Place,
40.365,-79.906,Lincoln Place,
40.365,-79.905,Lincoln Place,
40.365,-79.904,Lincoln Place,
40.365,-79.903,Lincoln Place,
40.365,-79.902,Lincoln Place,
40.365,-79.901,Lincoln Place,
40.365,-79.9,None,
40.365,-79.899,None,
40.365,-79.898,None,
40.365,-79.897,None,
40.365,-79.896,None,
40.365,-79.895,None,
40.365,-79.894,None,
40.365,-79.893,None,
40.365,-79.892,None,
40.365,-79.891,None,
40.365,-79.89,None,
40.365,-79.889,None,
40.365,-79.888,None,
40.365,-79.887,None,
40.365,-79.886,None,
40.365,-79.885,None,
40.365,-79.884,None,
40.365,-79.883,None,
40.365,-79.882,None,
40.365,-79.881,None,
40.365,-79.88,None,
40.365,-79.879,None,
40.365,-79.878,None,
40.365,-79.877,None,
40.365,-79.876,None,
40.365,-79.875,None,
40.365,-79.874,None,
40.365,-79.873,None,
40.365,-79.872,None,
40.365,-79.871,None,
40.365,-79.87,None,
40.365,-79.869,None,
40.365,-79.868,None,
40.365,-79.867,None,
40.365,-79.866,None,
40.366,-80.095,None,
40.366,-80.094,None,
40.366,-80.093,None,
40.366,-80.092,None,
40.366,-80.091,None,
40.366,-80.09,None,
40.366,-80.089,None,
40.366,-80.088,None,
40.366,-80.087,None,
40.366,-80.086,None,
40.366,-80.085,None,
40.366,-80.084,None,
40.366,-80.083,None,
40.366,-80.082,None,
40.366,-80.081,None,
40.366,-80.08,None,
40.366,-80.079,None,
40.366,-80.078,None,
40.366,-80.077,None,
40.366,-80.076,None,
40.366,-80.075,None,
40.366,-80.074,None,
40.366,-80.073,None,
40.366,-80.072,None,
40.366,-80.071,None,
40.366,-80.07,None,
40.366,-80.069,None,
40.366,-80.068,None,
40.366,-80.067,None,
40.366,-80.066,None,
40.366,-80.065,None,
40.366,-80.064,None,
40.366,-80.063,None,
40.366,-80.062,None,
40.366,-80.061,None,
40.366,-80.06,None,
40.366,-80.059,None,
40.366,-80.058,None,
40.366,-80.057,None,
40.366,-80.056,None,
40.366,-80.055,None,
40.366,-80.054,None,
40.366,-80.053,None,
40.366,-80.052,None,
40.366,-80.051,None,
40.366,-80.05,None,
40.366,-80.049,None,
40.366,-80.048,None,
40.366,-80.047,None,
40.366,-80.046,None,
40.366,-80.045,None,
40.366,-80.044,None,
40.366,-80.043,None,
40.366,-80.042,None,
40.366,-80.041,None,
40.366,-80.04,None,
40.366,-80.039,None,
40.366,-80.038,None,
40.366,-80.037,None,
40.366,-80.036,None,
40.366,-80.035,None,
40.366,-80.034,None,
40.366,-80.033,None,
40.366,-80.032,None,
40.366,-80.031,None,
40.366,-80.03,None,
40.366,-80.029,None,
40.366,-80.028,None,
40.366,-80.027,None,
40.366,-80.026,None,
40.366,-80.025,None,
40.366,-80.024,None,
40.366,-80.023,None,
40.366,-80.022,None,
40.366,-80.021,None,
40.366,-80.02,None,
40.366,-80.019,None,
40.366,-80.018,None,
40.366,-80.017,None,
40.366,-80.016,None,
40.366,-80.015,None,
40.366,-80.014,None,
40.366,-80.013,None,
40.366,-80.012,None,
40.366,-80.011,None,
40.366,-80.01,None,
40.366,-80.009,None,
40.366,-80.008,None,
40.366,-80.007,None,
40.366,-80.006,None,
40.366,-80.005,None,
40.366,-80.004,None,
40.366,-80.003,None,
40.366,-80.002,None,
40.366,-80.001,None,
40.366,-80.0,None,
40.366,-79.999,None,
40.366,-79.998,None,
40.366,-79.997,None,
40.366,-79.996,None,
40.366,-79.995,None,
40.366,-79.994,None,
40.366,-79.993,None,
40.366,-79.992,None,
40.366,-79.991,None,
40.366,-79.99,None,
40.366,-79.989,None,
40.366,-79.988,None,
40.366,-79.987,None,
40.366,-79.986,None,
40.366,-79.985,None,
40.366,-79.984,None,
40.366,-79.983,None,
40.366,-79.982,None,
40.366,-79.981,None,
40.366,-79.98,None,
40.366,-79.979,None,
40.366,-79.978,None,
40.366,-79.977,None,
40.366,-79.976,None,
40.366,-79.975,None,
40.366,-79.974,None,
40.366,-79.973,None,
40.366,-79.972,None,
40.366,-79.971,None,
40.366,-79.97,None,
40.366,-79.969,None,
40.366,-79.968,None,
40.366,-79.967,None,
40.366,-79.966,None,
40.366,-79.965,None,
40.366,-79.964,None,
40.366,-79.963,None,
40.366,-79.962,None,
40.366,-79.961,None,
40.366,-79.96,None,
40.366,-79.959,None,
40.366,-79.958,None,
40.366,-79.957,None,
40.366,-79.956,None,
40.366,-79.955,None,
40.366,-79.954,None,
40.366,-79.953,None,
40.366,-79.952,None,
40.366,-79.951,None,
40.366,-79.95,None,
40.366,-79.949,None,
40.366,-79.948,None,
40.366,-79.947,None,
40.366,-79.946,None,
40.366,-79.945,None,
40.366,-79.944,None,
40.366,-79.943,None,
40.366,-79.942,None,
40.366,-79.941,None,
40.366,-79.94,None,
40.366,-79.939,None,
40.366,-79.938,None,
40.366,-79.937,None,
40.366,-79.936,None,
40.366,-79.935,None,
40.366,-79.934,None,
40.366,-79.933,None,
40.366,-79.932,None,
40.366,-79.931,None,
40.366,-79.93,None,
40.366,-79.929,None,
40.366,-79.928,None,
40.366,-79.927,None,
40.366,-79.926,None,
40.366,-79.925,None,
40.366,-79.924,None,
40.366,-79.923,None,
40.366,-79.922,None,
40.366,-79.921,None,
40.366,-79.92,Lincoln Place,
40.366,-79.919,Lincoln Place,
40.366,-79.918,Lincoln Place,
40.366,-79.917,Lincoln Place,
40.366,-79.916,Lincoln Place,
40.366,-79.915,Lincoln Place,
40.366,-79.914,Lincoln Place,
40.366,-79.913,Lincoln Place,
40.366,-79.912,Lincoln Place,
40.366,-79.911,Lincoln Place,
40.366,-79.91,Lincoln Place,
40.366,-79.909,Lincoln Place,
40.366,-79.908,Lincoln Place,
40.366,-79.907,Lincoln Place,
40.366,-79.906,Lincoln Place,
40.366,-79.905,Lincoln Place,
40.366,-79.904,Lincoln Place,
40.366,-79.903,Lincoln Place,
40.366,-79.902,Lincoln Place,
40.366,-79.901,Lincoln Place,
40.366,-79.9,None,
40.366,-79.899,None,
40.366,-79.898,None,
40.366,-79.897,None,
40.366,-79.896,None,
40.366,-79.895,None,
40.366,-79.894,None,
40.366,-79.893,None,
40.366,-79.892,None,
40.366,-79.891,None,
40.366,-79.89,None,
40.366,-79.889,None,
40.366,-79.888,None,
40.366,-79.887,None,
40.366,-79.886,None,
40.366,-79.885,None,
40.366,-79.884,None,
40.366,-79.883,None,
40.366,-79.882,None,
40.366,-79.881,None,
40.366,-79.88,None,
40.366,-79.879,None,
40.366,-79.878,None,
40.366,-79.877,None,
40.366,-79.876,None,
40.366,-79.875,None,
40.366,-79.874,None,
40.366,-79.873,None,
